,date,homicidios,homicidios_ma7,homicidios_ma30,robos,tavg,tmin,tmax,prcp,wspd,pres,precio_dolar,año,mes,dia,dia_semana_num,quincena,dias_desde_pago,has_event,dia_semana,es_fin_semana,es_dia_pago,es_festivo,es_dia_habil,despues_festivo,antes_festivo,is_outlier,h_lag_1,h_lag_2,h_lag_3,h_lag_7,h_lag_14,h_lag_28,h_roll_mean_3,h_roll_std_3,h_roll_max_3,h_roll_min_3,h_roll_mean_7,h_roll_std_7,h_roll_max_7,h_roll_min_7,h_roll_mean_14,h_roll_std_14,h_roll_max_14,h_roll_min_14,h_roll_mean_28,h_roll_std_28,h_roll_max_28,h_roll_min_28,amplitud_termica,llueve,lluvia_fuerte,dolar_ret,robos_lag_1,robos_lag_7,robos_lag_14,dow_Friday,dow_Monday,dow_Saturday,dow_Sunday,dow_Thursday,dow_Tuesday,dow_Wednesday,target
345,2025-06-11,3.0,6.857142857142857,6.866666666666666,45.0,33.008,26.7,40.6,0.0,9.2,1012.5,19.05875968933105,2025.0,6.0,11.0,2.0,1.0,5.0,0.0,Wednesday,0.0,0.0,0.0,True,0.0,0.0,0.0,5.0,8.0,11.0,6.0,8.0,10.0,8.0,2.9999999999999982,11.0,5.0,8.0,4.203173404306167,16.0,4.0,7.714285714285714,3.4065225090105624,16.0,4.0,6.928571428571429,3.287784027201882,16.0,2.0,13.900000000000002,0.0,0.0,0.0011009598959650368,0.0,0.0,33.0,False,False,False,False,False,False,True,3.0
346,2025-06-12,8.0,6.714285714285714,7.0,23.0,31.7,25.0,40.0,0.0,5.6,1013.9,18.897050857543945,2025.0,6.0,12.0,3.0,1.0,6.0,0.0,Thursday,0.0,0.0,0.0,True,0.0,0.0,0.0,3.0,5.0,8.0,4.0,4.0,13.0,5.333333333333333,2.516611478423584,8.0,3.0,7.571428571428571,4.577377082170638,16.0,3.0,7.357142857142857,3.629094883070665,16.0,3.0,6.678571428571429,3.311635731316359,16.0,2.0,15.0,0.0,0.0,-0.008484751076305863,45.0,0.0,27.0,False,False,False,False,True,False,False,8.0
347,2025-06-13,5.0,6.142857142857143,7.1,0.0,30.6,24.6,38.0,0.0,10.4,1021.2,18.883209228515625,2025.0,6.0,13.0,4.0,1.0,0.0,0.0,Friday,0.0,1.0,0.0,True,0.0,0.0,0.0,8.0,3.0,5.0,16.0,6.0,9.0,5.333333333333333,2.516611478423584,8.0,3.0,8.142857142857142,4.298393941484482,16.0,3.0,7.642857142857143,3.49960751331528,16.0,3.0,6.5,3.0852096393144075,16.0,2.0,13.399999999999999,0.0,0.0,-0.0007324756192205184,23.0,0.0,31.0,True,False,False,False,False,False,False,5.0
348,2025-06-14,8.0,5.714285714285714,7.3,33.0,32.4,25.8,40.4,0.0,11.7,1010.7,18.883209228515625,2025.0,6.0,14.0,5.0,1.0,1.0,0.0,Saturday,1.0,0.0,0.0,False,0.0,0.0,0.0,5.0,8.0,3.0,6.0,9.0,2.0,5.333333333333333,2.516611478423584,8.0,3.0,6.571428571428571,2.636736799982314,11.0,3.0,7.571428571428571,3.545621041711675,16.0,3.0,6.357142857142857,3.057647191748317,16.0,2.0,14.599999999999998,0.0,0.0,0.0,0.0,0.0,32.0,False,False,True,False,False,False,False,8.0
349,2025-06-15,10.0,5.714285714285714,7.333333333333333,14.0,32.9,26.7,40.4,0.0,3.2,1014.3,18.883209228515625,2025.0,6.0,15.0,6.0,1.0,0.0,0.0,Sunday,1.0,1.0,0.0,False,0.0,0.0,0.0,8.0,5.0,8.0,11.0,12.0,5.0,7.0,1.7320508075688763,8.0,5.0,6.857142857142857,2.672612419124248,11.0,3.0,7.5,3.524638552118066,16.0,3.0,6.571428571428571,2.9493071556575314,16.0,2.0,13.7,0.0,0.0,0.0,33.0,0.0,0.0,False,False,False,True,False,False,False,10.0
350,2025-06-16,4.0,5.714285714285714,7.751333333333334,19.0,30.7,24.6,38.2,0.0,11.7,1018.6,18.947799682617188,2025.0,6.0,16.0,0.0,2.0,1.0,0.0,Monday,0.0,0.0,0.0,True,0.0,0.0,1.0,10.0,8.0,5.0,8.0,8.0,6.0,7.666666666666667,2.5166114784235822,10.0,5.0,6.714285714285714,2.4299715851758283,10.0,3.0,7.357142857142857,3.365141278486809,16.0,3.0,6.75,3.0015428131644697,16.0,2.0,13.600000000000001,0.0,0.0,0.0034205231388328983,14.0,0.0,0.0,False,True,False,False,False,False,False,4.0
351,2025-06-17,2.0,6.0,7.733333333333333,20.0,32.5,25.8,40.6,3.1,10.6,1018.4,18.923349380493164,2025.0,6.0,17.0,1.0,2.0,2.0,0.0,Tuesday,0.0,0.0,0.0,True,0.0,0.0,0.0,4.0,10.0,8.0,5.0,5.0,3.0,7.333333333333333,3.0550504633038926,10.0,4.0,6.142857142857143,2.5448360411214117,10.0,3.0,7.071428571428571,3.474396144861519,16.0,3.0,6.678571428571429,3.043555078067018,16.0,2.0,14.8,1.0,0.0,-0.0012904032411982236,19.0,0.0,0.0,False,False,False,False,False,True,False,2.0
352,2025-06-18,3.0,5.428571428571429,7.6,14.0,32.7,26.3,40.4,0.0,3.7,1015.7,19.019420623779297,2025.0,6.0,18.0,2.0,2.0,3.0,0.0,Wednesday,0.0,0.0,0.0,True,0.0,0.0,0.0,2.0,4.0,10.0,3.0,6.0,2.0,5.333333333333333,4.163331998932266,10.0,2.0,5.714285714285714,2.9840847683606317,10.0,2.0,6.857142857142857,3.6973408918207267,16.0,2.0,6.642857142857143,3.093772546815391,16.0,2.0,14.099999999999998,0.0,0.0,0.005076862523352599,20.0,45.0,0.0,False,False,False,False,False,False,True,3.0
353,2025-06-19,8.0,4.714285714285714,7.733333333333333,13.0,32.0,26.1,39.2,0.0,7.7,1011.8,19.00749969482422,2025.0,6.0,19.0,3.0,2.0,4.0,0.0,Thursday,0.0,0.0,0.0,True,0.0,0.0,0.0,3.0,2.0,4.0,8.0,4.0,4.0,3.0,1.0000000000000053,4.0,2.0,5.714285714285714,2.9840847683606317,10.0,2.0,6.642857142857143,3.8352041938847563,16.0,2.0,6.678571428571429,3.043555078067018,16.0,2.0,13.100000000000001,0.0,0.0,-0.0006267766611236514,14.0,23.0,0.0,False,False,False,False,True,False,False,8.0
354,2025-06-20,7.0,5.571428571428571,7.751333333333334,18.0,32.8,26.4,40.6,0.0,10.4,1009.1,19.02050018310547,2025.0,6.0,20.0,4.0,2.0,0.0,0.0,Friday,0.0,1.0,0.0,True,0.0,0.0,0.0,8.0,3.0,2.0,5.0,16.0,5.0,4.333333333333333,3.2145502536643193,8.0,2.0,5.714285714285714,2.9840847683606317,10.0,2.0,6.928571428571429,3.771640853166529,16.0,2.0,6.821428571428571,3.0068264484345133,16.0,2.0,14.200000000000003,0.0,0.0,0.0006839662496371801,13.0,0.0,0.0,True,False,False,False,False,False,False,7.0
355,2025-06-21,4.0,7.0,7.751333333333334,23.0,33.008,26.7,40.5,0.0,10.9,1006.5,19.02050018310547,2025.0,6.0,21.0,5.0,2.0,1.0,0.0,Saturday,1.0,0.0,0.0,False,0.0,0.0,1.0,7.0,8.0,3.0,8.0,6.0,7.0,6.0,2.6457513110645903,8.0,3.0,6.0,3.0000000000000036,10.0,2.0,6.285714285714286,2.729569462488447,11.0,2.0,6.892857142857143,2.9856358056570094,16.0,2.0,13.8,0.0,0.0,0.0,18.0,33.0,0.0,False,False,True,False,False,False,False,4.0
356,2025-06-22,5.0,7.0,7.751333333333334,0.0,32.3,26.1,39.8,0.0,8.2,1018.9,19.02050018310547,2025.0,6.0,22.0,6.0,2.0,2.0,0.0,Sunday,1.0,0.0,0.0,False,0.0,0.0,1.0,4.0,7.0,8.0,10.0,11.0,7.0,6.333333333333333,2.0816659994661326,8.0,4.0,5.428571428571429,2.9358214555806423,10.0,2.0,6.142857142857143,2.7971728270122753,11.0,2.0,6.785714285714286,3.035068403123763,16.0,2.0,13.699999999999996,0.0,0.0,0.0,23.0,14.0,0.0,False,False,False,True,False,False,False,5.0
357,2025-06-23,10.0,7.285714285714286,7.751333333333334,31.0,32.9,26.7,40.6,1.7,7.7,1012.7,19.210100173950195,2025.0,6.0,23.0,0.0,2.0,3.0,0.0,Monday,0.0,0.0,0.0,True,0.0,0.0,0.0,5.0,4.0,7.0,4.0,8.0,7.0,5.333333333333333,1.5275252316519479,7.0,4.0,4.714285714285714,2.138089935299401,8.0,2.0,5.714285714285714,2.4314785444432636,10.0,2.0,6.714285714285714,3.0533180841097023,16.0,2.0,13.900000000000002,1.0,0.0,0.009968191636365864,0.0,19.0,0.0,False,True,False,False,False,False,False,10.0
358,2025-06-24,12.0,7.857142857142857,7.666666666666667,14.0,31.4,24.9,39.3,0.0,8.7,1002.4,19.071199417114254,2025.0,6.0,24.0,1.0,2.0,4.0,0.0,Tuesday,0.0,0.0,0.0,True,0.0,0.0,1.0,10.0,5.0,4.0,2.0,5.0,6.0,6.333333333333333,3.2145502536643185,10.0,4.0,5.571428571428571,2.878491668515702,10.0,2.0,5.857142857142857,2.6269942712345076,10.0,2.0,6.821428571428571,3.1157137156150876,16.0,2.0,14.399999999999999,0.0,0.0,-0.007230610750499689,31.0,20.0,0.0,False,False,False,False,False,True,False,12.0
359,2025-06-25,3.0,8.714285714285714,7.666666666666667,29.0,30.8,24.6,38.3,0.0,10.1,1020.5,18.99176025390625,2025.0,6.0,25.0,2.0,2.0,5.0,0.0,Wednesday,0.0,0.0,0.0,True,0.0,0.0,0.0,12.0,10.0,5.0,3.0,3.0,8.0,9.0,3.605551275463988,12.0,5.0,7.0,3.265986323710907,12.0,3.0,6.357142857142857,3.078639631074413,12.0,2.0,7.035714285714286,3.2601084151155,16.0,2.0,13.699999999999996,0.0,0.0,-0.004165399431391603,14.0,14.0,45.0,False,False,False,False,False,False,True,3.0
360,2025-06-26,10.0,9.0,7.533333333333333,24.0,33.008,26.7,40.6,0.0,4.7,1016.2,18.89859962463379,2025.0,6.0,26.0,3.0,2.0,6.0,0.0,Thursday,0.0,0.0,0.0,True,0.0,0.0,0.0,3.0,12.0,10.0,8.0,8.0,4.0,8.333333333333334,4.725815626252608,12.0,3.0,7.0,3.265986323710907,12.0,3.0,6.357142857142857,3.078639631074413,12.0,2.0,6.857142857142857,3.3412604154751513,16.0,2.0,13.900000000000002,0.0,0.0,-0.004905318307885653,29.0,13.0,23.0,False,False,False,False,True,False,False,10.0
361,2025-06-27,11.0,10.571428571428571,7.6,12.0,31.4,25.1,39.1,0.0,9.6,1017.2,18.87881088256836,2025.0,6.0,27.0,4.0,2.0,0.0,0.0,Friday,0.0,1.0,0.0,True,0.0,0.0,0.0,10.0,3.0,12.0,7.0,5.0,6.0,8.333333333333334,4.725815626252608,12.0,3.0,7.285714285714286,3.450327796711773,12.0,3.0,6.5,3.2045640529143413,12.0,2.0,7.071428571428571,3.3436348753854985,16.0,2.0,14.0,0.0,0.0,-0.0010471009735364412,24.0,18.0,0.0,True,False,False,False,False,False,False,11.0
362,2025-06-28,10.0,10.571428571428571,7.5,24.0,31.9,25.6,39.7,0.0,10.1,1005.2,18.87881088256836,2025.0,6.0,28.0,5.0,2.0,1.0,0.0,Saturday,1.0,0.0,0.0,False,0.0,0.0,0.0,11.0,10.0,3.0,4.0,8.0,9.0,8.0,4.358898943540674,11.0,3.0,7.857142857142857,3.716116764786034,12.0,3.0,6.928571428571429,3.384677821601928,12.0,2.0,7.25,3.4170054032626203,16.0,2.0,14.100000000000001,0.0,0.0,0.0,12.0,23.0,33.0,False,False,True,False,False,False,False,10.0
363,2025-06-29,7.0,10.571428571428571,7.5,0.0,31.1,24.8,38.9,0.0,5.2,1011.9,18.87881088256836,2025.0,6.0,29.0,6.0,2.0,2.0,0.0,Sunday,1.0,0.0,0.0,False,0.0,0.0,0.0,10.0,11.0,10.0,5.0,10.0,12.0,10.333333333333334,0.5773502691896145,11.0,10.0,8.714285714285714,3.3523268393901033,12.0,3.0,7.071428571428571,3.4743961448615197,12.0,2.0,7.285714285714286,3.4411146219313675,16.0,2.0,14.099999999999998,0.0,0.0,0.0,24.0,0.0,14.0,False,False,False,True,False,False,False,7.0
364,2025-06-30,30.0,10.571428571428571,7.5,35.0,31.0,24.7,38.7,0.0,6.7,1010.1,18.7992000579834,2025.0,6.0,30.0,0.0,2.0,0.0,0.0,Monday,0.0,1.0,0.0,True,0.0,0.0,1.0,7.0,10.0,11.0,10.0,4.0,8.0,9.333333333333334,2.0816659994661313,11.0,7.0,9.0,3.0550504633038935,12.0,3.0,6.857142857142857,3.370851133265511,12.0,2.0,7.107142857142857,3.3148295941262584,16.0,2.0,14.000000000000004,0.0,0.0,-0.004216940626195376,0.0,31.0,19.0,False,True,False,False,False,False,False,30.0
365,2025-07-01,3.0,10.571428571428571,7.3,45.0,29.3,24.8,34.7,0.0,5.4,1011.4,18.738000869750977,2025.0,7.0,1.0,1.0,1.0,0.0,1.0,Tuesday,0.0,1.0,0.0,True,0.0,0.0,0.0,30.0,7.0,10.0,12.0,2.0,5.0,15.666666666666666,12.503332889007366,30.0,7.0,11.857142857142858,8.552359741197579,30.0,3.0,8.714285714285714,6.944046386637997,30.0,2.0,7.892857142857143,5.452415609510705,30.0,2.0,9.900000000000002,0.0,0.0,-0.0032554144880453384,35.0,14.0,20.0,False,False,False,False,False,True,False,3.0
366,2025-07-02,4.0,10.571428571428571,7.333333333333333,24.0,28.9,24.2,34.7,6.8,5.0,1006.3,18.73789978027344,2025.0,7.0,2.0,2.0,1.0,1.0,1.0,Wednesday,0.0,0.0,0.0,True,0.0,0.0,0.0,3.0,30.0,7.0,3.0,3.0,6.0,13.333333333333334,14.571661996262927,30.0,3.0,10.571428571428571,9.180725150319788,30.0,3.0,8.785714285714286,6.874463015991996,30.0,3.0,7.821428571428571,5.504567607929307,30.0,2.0,10.500000000000004,1.0,0.0,-5.394891282040071e-06,45.0,29.0,14.0,False,False,False,False,False,False,True,4.0
367,2025-07-03,9.0,10.428571428571429,7.466666666666667,15.0,29.0,24.7,34.3,0.0,4.8,1009.1,18.76370048522949,2025.0,7.0,3.0,3.0,1.0,2.0,1.0,Thursday,0.0,0.0,0.0,True,0.0,0.0,0.0,4.0,3.0,30.0,10.0,8.0,4.0,12.333333333333334,15.307950004273376,30.0,3.0,10.714285714285714,9.050124966251124,30.0,3.0,8.857142857142858,6.814657763935064,30.0,3.0,7.75,5.541927729857453,30.0,2.0,9.599999999999998,0.0,0.0,0.0013769261901597218,24.0,24.0,13.0,False,False,False,False,True,False,False,9.0
368,2025-07-04,13.0,7.428571428571429,7.666666666666667,16.0,29.0,24.8,34.2,0.0,8.9,1007.3,18.645910263061523,2025.0,7.0,4.0,4.0,1.0,0.0,1.0,Friday,0.0,1.0,0.0,True,0.0,0.0,0.0,9.0,4.0,3.0,11.0,7.0,16.0,5.333333333333333,3.214550253664306,9.0,3.0,10.571428571428571,9.071147352221454,30.0,3.0,8.928571428571429,6.810221793680504,30.0,3.0,7.928571428571429,5.49699292494826,30.0,2.0,9.400000000000002,0.0,0.0,-0.006277558217297696,15.0,12.0,18.0,True,False,False,False,False,False,False,13.0
369,2025-07-05,8.0,7.714285714285714,7.566666666666666,24.0,31.0,26.4,36.6,0.0,10.7,1017.7,18.645910263061523,2025.0,7.0,5.0,5.0,1.0,1.0,1.0,Saturday,1.0,0.0,0.0,False,0.0,0.0,0.0,13.0,9.0,4.0,10.0,4.0,6.0,8.666666666666666,4.509249752822886,13.0,4.0,10.857142857142858,9.118270512704541,30.0,3.0,9.357142857142858,6.868065933749449,30.0,3.0,7.821428571428571,5.36140923589209,30.0,2.0,10.200000000000003,0.0,0.0,0.0,16.0,24.0,23.0,False,False,True,False,False,False,False,8.0
370,2025-07-06,6.0,8.285714285714286,7.5,11.0,30.4,26.3,35.3,9.1,9.3,1010.5,18.645910263061523,2025.0,7.0,6.0,6.0,1.0,2.0,1.0,Sunday,1.0,0.0,0.0,False,0.0,0.0,0.0,8.0,13.0,9.0,7.0,5.0,11.0,10.0,2.645751311064578,13.0,8.0,10.571428571428571,9.180725150319788,30.0,3.0,9.642857142857142,6.7094324287888565,30.0,3.0,7.892857142857143,5.3495537073409105,30.0,2.0,8.999999999999996,1.0,0.0,0.0,24.0,0.0,0.0,False,False,False,True,False,False,False,6.0
371,2025-07-07,9.0,7.142857142857143,7.666666666666667,18.0,30.5,26.0,36.0,0.0,5.7,1009.1,18.60633087158203,2025.0,7.0,7.0,0.0,1.0,3.0,1.0,Monday,0.0,0.0,0.0,True,0.0,0.0,0.0,6.0,8.0,13.0,30.0,10.0,8.0,9.0,3.60555127546398,13.0,6.0,10.428571428571429,9.253056123197762,30.0,3.0,9.714285714285714,6.661353193880834,30.0,3.0,7.714285714285714,5.325390911453203,30.0,2.0,10.0,0.0,0.0,-0.002122684863388069,11.0,35.0,31.0,False,True,False,False,False,False,False,9.0
372,2025-07-08,5.0,6.0,7.6,11.0,27.1,22.9,32.3,0.0,7.5,1021.2,18.643329620361328,2025.0,7.0,8.0,1.0,1.0,4.0,0.0,Tuesday,0.0,0.0,0.0,True,0.0,0.0,0.0,9.0,6.0,8.0,3.0,12.0,5.0,7.666666666666667,1.5275252316519246,9.0,6.0,7.428571428571429,3.4086724129853887,13.0,3.0,9.642857142857142,6.663414957895006,30.0,3.0,7.75,5.33072853057316,30.0,2.0,9.399999999999999,0.0,0.0,0.001988503216171722,18.0,45.0,14.0,False,False,False,False,False,True,False,5.0
373,2025-07-09,8.0,5.571428571428571,7.366666666666666,32.0,29.7,24.9,35.6,0.0,9.4,1013.6,18.612340927124023,2025.0,7.0,9.0,2.0,1.0,5.0,0.0,Wednesday,0.0,0.0,0.0,True,0.0,0.0,1.0,5.0,9.0,6.0,4.0,3.0,3.0,6.666666666666667,2.0816659994661166,9.0,5.0,7.714285714285714,3.0394235042348487,13.0,4.0,9.142857142857142,6.735179089128765,30.0,3.0,7.75,5.33072853057316,30.0,2.0,10.700000000000003,0.0,0.0,-0.0016621866301961274,11.0,24.0,29.0,False,False,False,False,False,False,True,8.0
374,2025-07-10,1.0,5.428571428571429,7.133333333333334,20.0,27.3,22.8,32.9,1.8,5.8,1009.2,18.62376976013184,2025.0,7.0,10.0,3.0,1.0,6.0,0.0,Thursday,0.0,0.0,0.0,True,0.0,0.0,1.0,8.0,5.0,9.0,9.0,10.0,8.0,7.333333333333333,2.0816659994661166,9.0,5.0,8.285714285714286,2.5634797778466236,13.0,5.0,9.5,6.513300002539184,30.0,3.0,7.928571428571429,5.248834589722233,30.0,2.0,10.099999999999998,1.0,0.0,0.0006140459737207227,32.0,15.0,24.0,False,False,False,False,True,False,False,1.0
375,2025-07-11,5.0,5.285714285714286,7.066666666666666,24.0,28.3,23.5,34.2,0.0,11.4,1011.6,18.601259231567383,2025.0,7.0,11.0,4.0,1.0,0.0,0.0,Friday,0.0,1.0,0.0,True,0.0,0.0,1.0,1.0,8.0,5.0,13.0,11.0,5.0,4.666666666666667,3.5118845842842368,8.0,1.0,7.142857142857143,3.7161167647860345,13.0,1.0,8.857142857142858,6.893220112290303,30.0,1.0,7.678571428571429,5.409549659003745,30.0,1.0,10.700000000000003,0.0,0.0,-0.001208698821687837,20.0,16.0,12.0,True,False,False,False,False,False,False,5.0
376,2025-07-12,5.0,5.142857142857143,7.266666666666667,30.0,30.7,26.4,35.9,0.0,3.8,1012.4,18.601259231567383,2025.0,7.0,12.0,5.0,1.0,1.0,0.0,Saturday,1.0,0.0,0.0,False,0.0,0.0,0.0,5.0,1.0,8.0,8.0,10.0,8.0,4.666666666666667,3.5118845842842368,8.0,1.0,6.0,2.708012801545325,9.0,1.0,8.428571428571429,6.936129331975445,30.0,1.0,7.678571428571429,5.409549659003745,30.0,1.0,9.5,0.0,0.0,0.0,24.0,24.0,24.0,False,False,True,False,False,False,False,5.0
377,2025-07-13,5.0,4.714285714285714,7.066666666666666,20.0,30.5,25.5,36.6,0.0,9.7,1013.1,18.601259231567383,2025.0,7.0,13.0,6.0,1.0,2.0,0.0,Sunday,1.0,0.0,0.0,False,0.0,0.0,0.0,5.0,5.0,1.0,6.0,7.0,10.0,3.6666666666666665,2.3094010767584887,5.0,1.0,5.571428571428571,2.5727509827124058,9.0,1.0,8.071428571428571,6.977593653030621,30.0,1.0,7.571428571428571,5.432607800423985,30.0,1.0,11.100000000000001,0.0,0.0,0.0,30.0,11.0,0.0,False,False,False,True,False,False,False,5.0
378,2025-07-14,8.0,5.428571428571429,6.866666666666666,14.0,30.0,25.9,35.0,0.0,5.1,1013.7,18.65760040283203,2025.0,7.0,14.0,0.0,1.0,3.0,0.0,Monday,0.0,0.0,0.0,True,0.0,0.0,0.0,5.0,5.0,5.0,9.0,30.0,4.0,5.0,0.0,5.0,5.0,5.428571428571429,2.572750982712406,9.0,1.0,7.928571428571429,7.021552378370315,30.0,1.0,7.392857142857143,5.431999057125633,30.0,1.0,9.100000000000001,0.0,0.0,0.003028890171533849,20.0,18.0,35.0,False,True,False,False,False,False,False,8.0
379,2025-07-15,4.0,6.0,6.8,14.0,29.7,24.8,35.7,1.5,7.6,1019.5,18.748369216918945,2025.0,7.0,15.0,1.0,1.0,0.0,0.0,Tuesday,0.0,1.0,0.0,True,0.0,0.0,0.0,8.0,5.0,5.0,5.0,3.0,2.0,6.0,1.732050807568858,8.0,5.0,5.285714285714286,2.360387377408337,8.0,1.0,6.357142857142857,3.0282552188231597,13.0,1.0,7.535714285714286,5.39191536680161,30.0,1.0,10.900000000000002,1.0,0.0,0.004864977924660563,14.0,11.0,45.0,False,False,False,False,False,True,False,4.0
380,2025-07-16,5.0,6.0,5.833333333333333,11.0,29.3,24.7,34.9,0.0,9.9,1007.5,18.80171012878418,2025.0,7.0,16.0,2.0,2.0,1.0,0.0,Wednesday,0.0,0.0,0.0,True,0.0,0.0,0.0,4.0,8.0,5.0,8.0,4.0,3.0,5.666666666666667,2.081665999466117,8.0,4.0,5.142857142857143,2.4102953780654865,8.0,1.0,6.428571428571429,2.9538576007104265,13.0,1.0,7.607142857142857,5.328743064316637,30.0,1.0,10.2,0.0,0.0,0.0028450960853223517,14.0,32.0,24.0,False,False,False,False,False,False,True,5.0
381,2025-07-17,6.0,6.0,5.933333333333334,29.0,29.5,24.9,35.0,0.0,3.5,1011.3,18.718759536743164,2025.0,7.0,17.0,3.0,2.0,2.0,0.0,Thursday,0.0,0.0,0.0,True,0.0,0.0,0.0,5.0,4.0,8.0,1.0,9.0,8.0,5.666666666666667,2.081665999466117,8.0,4.0,4.714285714285714,2.058663459163561,8.0,1.0,6.5,2.9022537661405408,13.0,1.0,7.678571428571429,5.277861319305398,30.0,1.0,10.100000000000001,0.0,0.0,-0.004411864211969929,11.0,20.0,15.0,False,False,False,False,True,False,False,6.0
382,2025-07-18,9.0,6.142857142857143,6.066666666666666,14.0,30.1,25.7,35.5,0.0,7.9,1004.3,18.752620697021484,2025.0,7.0,18.0,4.0,2.0,0.0,0.0,Friday,0.0,1.0,0.0,True,0.0,0.0,0.0,6.0,5.0,4.0,5.0,13.0,7.0,5.0,0.9999999999999671,6.0,4.0,5.428571428571429,1.2724180205607167,8.0,4.0,6.285714285714286,2.812843385630978,13.0,1.0,7.607142857142857,5.286876034205664,30.0,1.0,9.8,0.0,0.0,0.0018089425323217778,29.0,24.0,16.0,True,False,False,False,False,False,False,9.0
383,2025-07-19,5.0,6.0,5.833333333333333,21.0,27.5,22.6,33.6,0.0,3.146,1015.6,18.752620697021484,2025.0,7.0,19.0,5.0,2.0,1.0,0.0,Saturday,1.0,0.0,0.0,False,0.0,0.0,0.0,9.0,6.0,5.0,5.0,8.0,4.0,6.666666666666667,2.081665999466117,9.0,5.0,6.0,1.8257418583505611,9.0,4.0,6.0,2.2188007849009233,9.0,1.0,7.678571428571429,5.291877573599777,30.0,1.0,11.0,0.0,0.0,0.0,14.0,30.0,24.0,False,False,True,False,False,False,False,5.0
384,2025-07-20,5.0,5.714285714285714,5.533333333333333,32.0,29.3,24.9,34.7,0.0,10.3,1008.4,18.752620697021484,2025.0,7.0,20.0,6.0,2.0,2.0,0.0,Sunday,1.0,0.0,0.0,False,0.0,0.0,0.0,5.0,9.0,6.0,5.0,6.0,5.0,6.666666666666667,2.081665999466117,9.0,5.0,6.0,1.8257418583505611,9.0,4.0,5.785714285714286,2.154729018428344,9.0,1.0,7.714285714285714,5.269458773649888,30.0,1.0,9.800000000000004,0.0,0.0,0.0,21.0,20.0,11.0,False,False,False,True,False,False,False,5.0
385,2025-07-21,9.0,5.571428571428571,5.3,13.0,28.3,24.0,33.5,0.0,11.8,1007.4,18.705299377441406,2025.0,7.0,21.0,0.0,2.0,3.0,0.0,Monday,0.0,0.0,0.0,True,0.0,0.0,1.0,5.0,5.0,9.0,8.0,9.0,10.0,6.333333333333333,2.3094010767584887,9.0,5.0,6.0,1.8257418583505611,9.0,4.0,5.714285714285714,2.16363552413957,9.0,1.0,7.714285714285714,5.269458773649888,30.0,1.0,9.5,0.0,0.0,-0.0025234510069088723,32.0,14.0,18.0,False,True,False,False,False,False,False,9.0
386,2025-07-22,3.0,4.428571428571429,5.133333333333334,7.0,28.6,24.1,34.3,0.0,8.6,1016.0,18.656099319458008,2025.0,7.0,22.0,1.0,2.0,4.0,0.0,Tuesday,0.0,0.0,0.0,True,0.0,0.0,0.0,9.0,5.0,5.0,4.0,5.0,12.0,6.333333333333333,2.3094010767584887,9.0,5.0,6.142857142857143,2.035400978396436,9.0,4.0,5.714285714285714,2.16363552413957,9.0,1.0,7.678571428571429,5.256766866011646,30.0,1.0,10.199999999999996,0.0,0.0,-0.0026302737524069864,13.0,14.0,11.0,False,False,False,False,False,True,False,3.0
387,2025-07-23,3.0,6.0,4.9,24.0,28.8,24.2,34.5,0.0,11.8,1013.2,18.643930435180664,2025.0,7.0,23.0,2.0,2.0,5.0,0.0,Wednesday,0.0,0.0,0.0,True,0.0,0.0,0.0,3.0,9.0,5.0,5.0,8.0,3.0,5.666666666666667,3.055050463303883,9.0,3.0,6.0,2.236067977499796,9.0,3.0,5.571428571428571,2.277457614712778,9.0,1.0,7.357142857142857,5.257899071445045,30.0,1.0,10.3,0.0,0.0,-0.000652273772184131,7.0,11.0,32.0,False,False,False,False,False,False,True,3.0
388,2025-07-24,5.0,6.0,4.933333333333334,12.0,29.1,24.5,34.7,0.0,10.4,1011.4,18.53668975830078,2025.0,7.0,24.0,3.0,2.0,6.0,0.0,Thursday,0.0,0.0,0.0,True,0.0,0.0,0.0,3.0,3.0,9.0,6.0,1.0,10.0,5.0,3.464101615137745,9.0,3.0,5.714285714285714,2.4976179127511213,9.0,3.0,5.214285714285714,2.259290951691622,9.0,1.0,7.357142857142857,5.257899071445045,30.0,1.0,10.200000000000003,0.0,0.0,-0.005752042320299688,24.0,29.0,20.0,False,False,False,False,True,False,False,5.0
389,2025-07-25,1.0,5.285714285714286,4.733333333333333,13.0,28.4,24.4,33.4,6.5,11.0,1006.4,18.538549423217773,2025.0,7.0,25.0,4.0,2.0,0.0,0.0,Friday,0.0,1.0,0.0,True,0.0,0.0,1.0,5.0,3.0,3.0,9.0,5.0,11.0,3.6666666666666665,1.154700538379223,5.0,3.0,5.571428571428571,2.507132682112041,9.0,3.0,5.5,1.9115036368906508,9.0,3.0,7.178571428571429,5.249716545635947,30.0,1.0,9.0,1.0,0.0,0.00010032346342514487,12.0,14.0,24.0,True,False,False,False,False,False,False,1.0
